,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
411,Mon Jun 10 14:22:43 +0000 2024,0,@PT_Transjakarta Selamat malam min Mohon karyawan nya untuk di Ajarkan lagi Tata Krama padahal saya dah teriak mau naek bus malah saya Di omelin,1800171740368425343,in,,0,1,0,RMaulana86836,Transjakarta
414,Mon Jun 10 14:17:44 +0000 2024,0,@PT_Transjakarta Sudah saya kirim via DM,1800170489190769152,in,,0,1,0,chocoorenji,Transjakarta
416,Mon Jun 10 14:17:29 +0000 2024,0,@PT_Transjakarta min kalo mau ke taman literasi dari daerah ragunan (PLN Corporate univ) bisa langsung lewat bus stop di PLN Corporate univ atau harus ke halte ragunan dulu ya? Terima kasih,1800170426833998174,in,,0,2,0,mapple___waffle,Transjakarta
422,Mon Jun 10 14:05:29 +0000 2024,0,@bhismaaa10 @PT_Transjakarta Belinya di mana yah?,1800167402921165121,in,,0,1,0,porprovcov48873,Transjakarta
425,Mon Jun 10 14:00:20 +0000 2024,1,Malam ini jam 6.30 s.d. 8.40 naik @PT_Transjakarta bus DMR-220 Rute S21 CSW - Ciputat Pengemudinya mengemudi dengan sangat halus Bus Announcernya juga diperhatikan dengan baik. Pramusapanya juga sangat helpfull. mohon apresiasi ini disampaikan secara langsung kepada beliau .,1800166107858530593,in,,0,1,0,frz_tmr,Transjakarta
426,Mon Jun 10 13:55:03 +0000 2024,1,@rlnmyslfn @kepalamumet @TMCPoldaMetro @PT_Transjakarta @TfJakarta @adriansyahyasin Gimana umpel2an ndak? Pernah berdiri plg lama brp jam? Gw naik JRC selalu dpt tempat duduk tuh.,1800164777366630723,in,,0,0,0,w_i_d_h_i,Transjakarta
431,Mon Jun 10 13:48:44 +0000 2024,0,@PT_Transjakarta Bener kan kepotong lagi buset yang bener ajeeeee perkara tap out di non brt sekali jadi kena reset mulu sial benerrrrr https://t.co/Q9ILalOZ4a,1800163188929143000,in,,0,1,0,chocoorenji,Transjakarta
432,Mon Jun 10 13:47:25 +0000 2024,0,@PT_Transjakarta tolong beri teguran kepada supir mikrotrans JAK-108 saya naik sampe turun disuruh buru² posisi lagi gendong anak kecil... gak sempet foto plat mobil-nya karna udh repot sama anak kecil + barang bawaan!!!,1800162857650389086,in,,0,1,0,mornzo,Transjakarta
433,Mon Jun 10 13:45:32 +0000 2024,0,min @PT_Transjakarta rute L13E beroperasi sampe jam berapaa? plis jwap aku,1800162386399338623,in,,0,1,0,dimplekimji,Transjakarta
437,Mon Jun 10 13:36:53 +0000 2024,0,@PT_Transjakarta 1jam setengah jadi nya dr senayan ke mangbes hm,1800160209031331959,in,,0,0,0,bilabiwaa_,Transjakarta
442,Mon Jun 10 13:29:48 +0000 2024,0,@PT_Transjakarta Malam kak boleh di info dari halte pasar rebo ke rspad gatot sibroto naik tj apa aja? Terima kasih banyak,1800158423998431297,in,"Jakarta Timur, DKI Jakarta",0,3,0,heyyossie,Transjakarta
443,Mon Jun 10 13:29:04 +0000 2024,0,@PT_Transjakarta min TJ dari halte petamburan paling pagi beroperasional jam berapa ya?,1800158238903783639,in,"Jakarta, Indonesia",0,1,0,rjpacaalpaca,Transjakarta
444,Mon Jun 10 13:26:24 +0000 2024,0,Halo @PT_Transjakarta mau tanya untuk mau naik jaklingko harus punya kartu apa dan tersedia di mana ya?,1800157569362870429,in,,0,2,0,porprovcov48873,Transjakarta
447,Mon Jun 10 13:23:17 +0000 2024,0,Min @PT_Transjakarta ini 4C lama buangeeetttt gak dateng2,1800156784558272831,in,,0,1,0,dhevz_,Transjakarta
448,Mon Jun 10 13:20:52 +0000 2024,0,@dinodinotaurus @PT_Transjakarta Tadi saya bawa motor liat antrian tj ini sampe uki gatau sampe mana,1800156178410041375,in,,0,0,0,dwiiist,Transjakarta
449,Mon Jun 10 13:19:20 +0000 2024,0,@KamisManis_ @PT_Transjakarta Wah mobil kebakar Manyalla kakaku Mana lewat jagorawi lagi nti ,1800155792181727553,in,United Kingdom,0,0,0,NotASugarDady,Transjakarta
451,Mon Jun 10 13:09:47 +0000 2024,0,@PT_Transjakarta @peaceluvngawl Min mau nanya apakah memungkinkan dari kp rambutan ke lebak bulus menggunakan tj rute ini? mohon infonya ya Min terima kasih,1800153388229042301,in,,0,2,0,sorryuntouchy,Transjakarta
453,Mon Jun 10 13:05:51 +0000 2024,0,@PT_Transjakarta Malam min bus TJ467 koridor 5C panas banget tadi. Tolong diapakan itu ac-nya biar besok-besok dingin min,1800152396922077430,in,,0,1,0,yamandhikav,Transjakarta
454,Mon Jun 10 13:04:40 +0000 2024,0,@capitano_mamba @PT_Transjakarta sekalianya marah lgsg kasar hahaha,1800152099893977569,in,swimming to mississippi,0,0,0,shapushabu,Transjakarta
458,Mon Jun 10 12:57:04 +0000 2024,0,rute dari pinang ranti mau nonton timnas ke gbk rutenya gmn min? @PT_Transjakarta,1800150188298060115,in,,0,2,0,lovespinkies,Transjakarta
460,Mon Jun 10 12:37:09 +0000 2024,0,@PT_Transjakarta mohon solusi min ini saya yakin tap out bakalan kena potong lagi tapi dianggap belum tap out trus besok saya kena reset lagi kepotong lagi gitu2 terus ampe saya miskin min. Tolong min butuh solusiiiiii.,1800145175559451075,in,,0,1,0,chocoorenji,Transjakarta
462,Mon Jun 10 12:35:46 +0000 2024,0,@PT_Transjakarta min kemarin saya turun di halte stasiun palmerah dan saldo blm terpotong. Pagi ini saya tap in kartu kereset dan terpotong saya keluar juga terpotong. Tapi kenapa kartu saya masih dianggap belum tap out? Malam ini saya tap in kena reset lg dan langsung kepotong https://t.co/DJJIEhbEvI,1800144827637809563,in,,0,1,0,chocoorenji,Transjakarta
464,Mon Jun 10 12:32:19 +0000 2024,0,@pinxclay @PT_Transjakarta semangat kak saya baru sampe grogol,1800143959387464042,in,"Jakarta, Indonesia",0,0,0,dointimefaraway,Transjakarta
467,Mon Jun 10 12:31:14 +0000 2024,0,@PT_Transjakarta bisa ga kalo rush hour koridor 9 dibanyakin? udh nunggu lama penuh muluuuu,1800143684979364029,in,she/her,0,1,0,cxlinedailyy,Transjakarta
469,Mon Jun 10 12:30:11 +0000 2024,0,Kena pengalihan rute @PT_Transjakarta tanpa pemberitahuan di halte awal (Bundaran HI) . Koridor 1 (Bundaran Senayan - Kota) nomor bus MYS-18176. Kalo tau ada pengalihan kan gw mending nunggu bus yang kosoooonggg ,1800143423326097554,in,"Jakarta, Indonesia",0,1,0,setsunavie,Transjakarta
473,Mon Jun 10 12:10:54 +0000 2024,0,@annslrsst @PT_Transjakarta parah banget kapok asli ini koridor 9 gatau kenapa bisa chaos gini.,1800138570801565803,in,"Jakarta, Indonesia",0,2,0,dointimefaraway,Transjakarta
475,Mon Jun 10 12:10:45 +0000 2024,0,min klo mau ke perpusnas lewat halte juanda itu naik yg mana?? @PT_Transjakarta,1800138529915510824,in,FA,0,3,0,bIuekarina,Transjakarta
476,Mon Jun 10 12:10:27 +0000 2024,0,@PT_Transjakarta min klo mau ke mall klender/ciplaz klender dari PGC rute koridor berapa ya?,1800138456968106155,in,,0,4,0,avocado_juice41,Transjakarta
480,Mon Jun 10 12:07:40 +0000 2024,0,@PT_Transjakarta mohon info apakah ada rute Transjakarta untuk menuju lokasi Jakarta Fair/PRJ 2024?,1800137756041216228,in,Bintaro,0,2,0,wwrizki,Transjakarta
481,Mon Jun 10 12:07:35 +0000 2024,0,@PT_Transjakarta jam terakhir untuk 1A dari PIK jam berapa?,1800137734130126982,in,Indonesia,0,2,0,vontho,Transjakarta
482,Mon Jun 10 12:07:25 +0000 2024,1,Cawang uki macet apaan dah buset 2 jam blm sampe halte cawang uki central @PT_Transjakarta https://t.co/ln9OxgoQ6H,1800137693369942447,in,United Kingdom,0,3,0,NotASugarDady,Transjakarta
483,Mon Jun 10 12:07:20 +0000 2024,0,@PT_Transjakarta Mohon koordinasi cepatnya dong buat masalah seperti ini masa setengah jam lebih ga ada kejelasan buat penumpang yang ga paham situasi &amp; harus terlantar di dalam bus yg ga bisa mendekat ke halte.,1800137669823156224,in,Bekasi - Jakarta,0,1,0,sayasyapaya,Transjakarta
486,Mon Jun 10 12:04:10 +0000 2024,0,@PT_Transjakarta min kenapa armada 9c sedikit dan jaraknya jauh jauh pas jam pulang kerja. Jadi numpuk banget di halte senayan min,1800136876059402436,in,"Myeongdong, Korea Selatan",0,1,0,Hiiguffi,Transjakarta
487,Mon Jun 10 12:04:06 +0000 2024,0,@RafifFadhlurra4 @PT_Transjakarta btw udh nunggu disisi tj duren arah timur,1800136858288185771,in,,0,1,0,adddddx1,Transjakarta
488,Mon Jun 10 12:02:54 +0000 2024,0,@RafifFadhlurra4 @PT_Transjakarta jurusan 9A memang susah ya kak udh setenagh jam nunggu ga dtg dtg soalnya disini 9A ujungnya pluit,1800136557627834432,in,,0,1,0,adddddx1,Transjakarta
489,Mon Jun 10 12:02:26 +0000 2024,0,@PT_Transjakarta TOLOL LU. Ngubah rute seenak jidat. Ga lewat cawang BNN malah langsung PGC. Banyak orang gagal transit.,1800136436718702920,in,"Amstelveen, Nederland",0,2,0,capitano_mamba,Transjakarta
490,Mon Jun 10 12:00:31 +0000 2024,0,halo admin @PT_Transjakarta kalau royaltrans cibubur-balaikota berhenti di halte karet sudirman gak ya?,1800135955506253982,in,,0,2,0,ichicccha,Transjakarta
491,Mon Jun 10 12:00:23 +0000 2024,0,@PT_Transjakarta 1B dan 1F armadanya lagi berkurang atau gimana? Dari minggu lalu terjadi kepadatan penumpang di halte GBK dan senayan,1800135920932520247,in,serang,0,1,0,delviyoko,Transjakarta
492,Mon Jun 10 11:59:07 +0000 2024,0,@PT_Transjakarta B21 rute Cawang-Bekasi Timur paling malem jm brp kakkk?,1800135604904337665,in,"Cibitung, Indonesia",0,1,0,VHanivah,Transjakarta
493,Mon Jun 10 11:58:36 +0000 2024,0,@PT_Transjakarta Halte pancoran dan cikoko terintegrasi dengan LRT juga gak min?,1800135473073140134,in,the clouds,0,2,0,mauvewave,Transjakarta
495,Mon Jun 10 11:58:21 +0000 2024,0,knp sih koridor 8 sering bgt kyk di sauna bis nya :( tolongggg BMP-220291 @PT_Transjakarta https://t.co/Q3pKRGloHF,1800135412398321686,in,,0,1,0,soundofcoops,Transjakarta
496,Mon Jun 10 11:58:17 +0000 2024,0,@dinodinotaurus @PT_Transjakarta Pantesan macetnya gak ngotak dari tebet ke cawang aja sejam lebih,1800135393754693880,in,,0,0,0,Adindalaras02,Transjakarta
497,Mon Jun 10 11:58:00 +0000 2024,0,@RafifFadhlurra4 @PT_Transjakarta kalo dr cp ke cibubur naik tj durian arah timur atau arah barat kah min?,1800135322560495848,in,,0,2,0,adddddx1,Transjakarta
498,Mon Jun 10 11:54:22 +0000 2024,0,@PT_Transjakarta 13B udah ga ada?,1800134409053786598,in,"Tangerang, Indonesia",0,2,0,conysatya,Transjakarta
500,Mon Jun 10 11:53:47 +0000 2024,0,@PT_Transjakarta idenya bagus sekali sudah tau peak hour bus penuh cuma smpe Halim https://t.co/5qYBYEgqqZ,1800134260285944117,in,"Bogor, Jawa Barat",0,1,0,ika_arifieni,Transjakarta
501,Mon Jun 10 11:53:18 +0000 2024,0,GAJADIIIII ENAKAN TJ KRL MUAL CAPEK JALAN CAPEK NUNGGU MANA GA DUDUK LOVE U TJ @PT_Transjakarta,1800134141956198740,in,"Barcelona, Spain",0,0,0,masasihguys,Transjakarta
502,Mon Jun 10 11:53:18 +0000 2024,0,@PT_Transjakarta jam rush hour pulang gini kenapa deh armada 9c yang lewat di bunsen malah jarang? Tau kan penggunanya banyak yang lewat malah koridor 1 terus,1800134138000986276,in,,0,2,0,rockwithjisoo,Transjakarta
504,Mon Jun 10 11:52:57 +0000 2024,0,Menyala halte denpasar penumpang menumpuk TJ ga lewat sekalinya lewat full @PT_Transjakarta https://t.co/mtEdrCBJoV,1800134051644543206,in,"Bogor, Jawa Barat",0,1,0,letoymelehoy,Transjakarta
505,Mon Jun 10 11:52:52 +0000 2024,0,@PT_Transjakarta WOYYYY GMN INI LAMA AMAT PADA NUMPUK DI HALTE @PT_Transjakarta,1800134032526807344,in,"DKI Jakarta, Indonesia",0,1,0,olinnnz,Transjakarta
506,Mon Jun 10 11:52:47 +0000 2024,1,@PT_Transjakarta dari aeon tanjung barat kalo mau ke kampung rambutan naik apa ya,1800134009873461319,in,,0,2,0,Capbango3,Transjakarta
507,Mon Jun 10 11:52:41 +0000 2024,0,@PT_Transjakarta Sudah saya dm ya min mohon dicek. Terima kasih,1800133983034056819,in,,0,0,0,haevenjunn,Transjakarta
509,Mon Jun 10 11:51:16 +0000 2024,0,@PT_Transjakarta Untuk 6a 6b juga pengalihan kah min?,1800133626514047393,in,"Jakarta, DKI Jakarta",0,0,0,yorunameis,Transjakarta
510,Mon Jun 10 11:50:15 +0000 2024,0,@PT_Transjakarta min arah blok m kota mau ke monas udah bisa belum??? Capek bgt pulang kerja mau langsung pulang masa mesti transit lagi sih?!!,1800133371122889039,in,,0,1,0,heyagstha,Transjakarta
512,Mon Jun 10 11:49:00 +0000 2024,0,@PT_Transjakarta min mana tj.9 arah pluit di halte widya Chandra dah numpuk. Hadeeuh https://t.co/2oWEeuXKlo,1800133056399089880,in,,0,2,0,myDira_77,Transjakarta
513,Mon Jun 10 11:48:33 +0000 2024,0,udah 2 kali di skip 7b pagi2 di halte kalibata city 2 @PT_Transjakarta,1800132944914465068,in,,0,1,0,whyurphonepink,Transjakarta
514,Mon Jun 10 11:47:43 +0000 2024,0,@PT_Transjakarta MIN KORIDOR 1 UDAH BISA TURUN DI MONAS BELOM????? SAYA MAU PULAAAANGGG,1800132736264605939,in,💙💜💗❤️🖤,0,1,0,stroberlkecil,Transjakarta
515,Mon Jun 10 11:47:12 +0000 2024,0,lama amat sih 5C 5D dari halte kp Melayu arah cawang?!?!? @PT_Transjakarta,1800132606350225725,in,"DKI Jakarta, Indonesia",0,2,0,olinnnz,Transjakarta
516,Mon Jun 10 11:43:11 +0000 2024,0,Halo @PT_Transjakarta ini Busway dari Tosari Ke Palmerah gak ada armada apa gimana sih ini udh nunggu 20 menit gak muncul2 buswaynya udh tau yang ke palmerah banyak seharusnya ini armadanya diperbanyak dong biar orangnya gak numpuk dihalte,1800131594654716378,in,Indonesia,0,1,0,annisamardianti,Transjakarta
517,Mon Jun 10 11:42:47 +0000 2024,0,@PT_Transjakarta patung kuda udh buka blm?,1800131492452180037,in,,0,1,0,ilwolguil96,Transjakarta
519,Mon Jun 10 11:41:00 +0000 2024,0,Halo min @PT_Transjakarta hari ini 6V terakhir di gbk jam brp ya?,1800131045574205679,in,"DKI Jakarta, Indonesia",0,1,0,megawdys,Transjakarta
520,Mon Jun 10 11:39:09 +0000 2024,0,@PT_Transjakarta Min pondok kelapa cwang sentral dr tadi blm ada udah hampir 30 menit ini blm ada yg lewat arah cawang,1800130579901599853,in,,0,1,0,namaajaya_,Transjakarta
521,Mon Jun 10 11:38:46 +0000 2024,0,@PT_Transjakarta Ga ada bedanya dong Ama naik kendaraan pribadi macet² juga,1800130484443505088,in,,0,0,0,Radityo_utomo,Transjakarta
524,Mon Jun 10 11:36:16 +0000 2024,2,Ngaco banget koridor 9 Pancoran barat arah cawang hari ini wkwkww Bus penuh terus lama ketumpahan transit Mulu dari 13B jadinya penumpang ga bisa disapu bersih Yang ngatur headway gimana sih? Kemaren² ga separah ini @PT_Transjakarta,1800129854614192457,in,,0,1,2,Radityo_utomo,Transjakarta
525,Mon Jun 10 11:33:26 +0000 2024,0,@PT_Transjakarta OKEY TERIMA KASIH MIN,1800129141716742454,in,,0,0,0,patronousss,Transjakarta
526,Mon Jun 10 11:32:47 +0000 2024,0,@PT_Transjakarta Min udh bs blm?,1800128977207795793,in,Jakarta Capital Region,0,1,0,gaslaxxyy,Transjakarta
529,Mon Jun 10 11:30:15 +0000 2024,0,@PT_Transjakarta min info donk hari ini busway 6A lewat KPU atau lewat dukuh atas ya?,1800128337194733963,in,,0,1,0,patronousss,Transjakarta
530,Mon Jun 10 11:29:50 +0000 2024,1,@dointimefaraway @PT_Transjakarta Sangat tidak ramah buat kaum jompo lansia apalagi ibu hamil. Mending mahal naik ojol daripada kaya gini ,1800128233012375978,in,"Depok, Jawa Barat",0,1,0,annslrsst,Transjakarta
533,Mon Jun 10 11:28:49 +0000 2024,0,@PT_Transjakarta min tanya dong 1F itu BRT atau bukan ya?,1800127979600887824,in,rps,0,0,0,dreamsparkkles,Transjakarta
534,Mon Jun 10 11:28:32 +0000 2024,0,@PT_Transjakarta kak enaknya kalo ke scbd park tuh naik jurusan apa aja ya dari halte cawang cililitan?,1800127908754907306,in,Seoul,0,2,0,hanahanchan98,Transjakarta
535,Mon Jun 10 11:28:17 +0000 2024,0,ANCURRRR AFTER OFFICE HARI INI ANCURRR NOMER 9 GAK LEWAT UDH PENUMPUKAN PENUMPANG DI HALTE. @PT_Transjakarta,1800127845244764422,in,,0,1,2,itsnaadia,Transjakarta
536,Mon Jun 10 11:25:47 +0000 2024,0,Koridor 9 bapuk gini headwaynya @PT_Transjakarta,1800127214375317566,in,,0,1,0,Radityo_utomo,Transjakarta
538,Mon Jun 10 11:23:46 +0000 2024,0,dear @PT_Transjakarta look at this halte sempit bus lama sekalinya dateng penuh! ada solusi ngga? nunggu udah lebih dari 30 menit bener bener wasting time! https://t.co/JAbdueXI71,1800126705774039450,in,"Jakarta, Indonesia",0,2,1,dointimefaraway,Transjakarta
541,Mon Jun 10 11:22:49 +0000 2024,0,@PT_Transjakarta ini 5N emang lagi engga ada atau gimana yah min? Nunggu di halte Merpati udah satu jam dari 17:35 engga ada yang lewat,1800126468095377485,in,,0,2,0,joau999,Transjakarta
542,Mon Jun 10 11:21:14 +0000 2024,0,@dwioho @PT_Transjakarta Cawang kah ini?,1800126068474720590,in,,0,1,0,ejaejaim,Transjakarta
543,Mon Jun 10 11:20:07 +0000 2024,0,@PT_Transjakarta koridor 3 monas udh bisa blm ka?,1800125790589534311,in,,0,1,0,moonshapedbaby,Transjakarta
546,Mon Jun 10 11:17:29 +0000 2024,0,Min TJ 9D beroperasi normalkah? Udah 30 menit ga lewat halte chaze plaza @PT_Transjakarta,1800125124944994557,in,,0,0,0,corntull,Transjakarta
547,Mon Jun 10 11:17:20 +0000 2024,0,@PT_Transjakarta Antrean tj panjang banget,1800125087108223196,in,,0,1,0,AgusAgp_,Transjakarta
548,Mon Jun 10 11:16:30 +0000 2024,0,@PT_Transjakarta minnn TJ 13b masih beroperasi kan yaa? Kira2 lewat berapa menit sekali di puri beta?,1800124878814953860,in,Tgr,0,1,0,Qeenyy_,Transjakarta
549,Mon Jun 10 11:14:52 +0000 2024,0,@PT_Transjakarta Sebaiknya waktu turun dan naik penumpang di halte cawang di percepat. Masa dari halte ciliwung udah 20 menit belum nyampe di halte cawang,1800124465889833245,in,,0,2,0,AgusAgp_,Transjakarta
550,Mon Jun 10 11:14:15 +0000 2024,0,@PT_Transjakarta Min @PT_Transjakarta utk 6W rute durentiga via bangka itu skrg posisinya dimana ya? Saya sudah 30menit nunggu di halte gunawarman.,1800124313141678556,in,jakarta-bogor,0,0,0,qorizars,Transjakarta
552,Mon Jun 10 11:12:49 +0000 2024,0,@PT_Transjakarta min tolong dong ini TJ-273 rute 9 panas banget euy di cek sabi kali ac nya https://t.co/v6M15rWltx,1800123953194913827,in,,0,1,0,wonpilkimx,Transjakarta
553,Mon Jun 10 11:12:09 +0000 2024,1,@PT_Transjakarta baik kak,1800123783640182970,in,,0,0,0,mentholxxtra,Transjakarta
555,Mon Jun 10 11:09:42 +0000 2024,0,@PT_Transjakarta kak knp ya kok belakangan ini saldoku suka kepotong 2× pas tap in dan tap out ️ https://t.co/Hhv3BpJ8rW,1800123168541364281,in,,0,1,0,mentholxxtra,Transjakarta
556,Mon Jun 10 11:08:33 +0000 2024,0,@PT_Transjakarta Siap pak/Bu terima kasih,1800122876353564953,in,,0,0,0,b1nol8,Transjakarta
557,Mon Jun 10 11:07:16 +0000 2024,0,@PT_Transjakarta minnnn ini kenapa macet paraaaah koridor 9 arah Pinang Ranti... udah ngestuck 20 menit lebih ini,1800122557263482920,in,,0,2,0,mkristyany,Transjakarta
560,Mon Jun 10 11:06:07 +0000 2024,0,@PT_Transjakarta botol minum saya ketinggalan barusan di 6V. Apa yang harus saya lakukan?,1800122266606571863,in,Southern,0,1,0,iwanttobeastoa,Transjakarta
562,Mon Jun 10 11:04:45 +0000 2024,0,@PT_Transjakarta Koridor 3 lewat mana min,1800121920941359345,in,,0,1,0,pinkypink2399,Transjakarta
563,Mon Jun 10 11:04:44 +0000 2024,0,@PT_Transjakarta min info 7P dimana ya? posisi di RS HARUM udah setengah jam gak ada yg muncul nih,1800121917409800351,in,,0,1,0,arunikaa14,Transjakarta
565,Mon Jun 10 10:45:05 +0000 2024,0,@gaccigayo @PT_Transjakarta Tadi depan penas juga macet banget jadinya aku lewat dalem,1800116972103115182,in,,0,1,0,cherrycelii,Transjakarta
566,Mon Jun 10 10:44:50 +0000 2024,1,@PT_Transjakarta udah 45 menit gak ada bis no 9 dari simpang kuningan arah pluit https://t.co/ViVt5sYlSw,1800116909561810974,in,jakarta,0,1,1,achmad_marendes,Transjakarta
567,Mon Jun 10 10:42:10 +0000 2024,0,@dinodinotaurus @PT_Transjakarta UP! Ada apa ya? Mau turun juga gak boleh,1800116239890776309,in,INA ,0,1,0,s_lintangar,Transjakarta
569,Mon Jun 10 10:40:08 +0000 2024,0,@PT_Transjakarta tolong dong jalur busway otista dijaga ini jalur isinya mobil motor probadi semua. Bis ngehindar dari motor yang masuk jadi nabrak pembatas gini!! https://t.co/aMnHoDtGHb,1800115724897399177,in,,0,2,0,hrwlyy,Transjakarta
570,Mon Jun 10 10:36:35 +0000 2024,0,@PT_Transjakarta 5c unitnya pd kemana si,1800114832299180080,in,,0,1,0,jenostern,Transjakarta
571,Mon Jun 10 10:36:02 +0000 2024,0,@PT_Transjakarta min maaf mau tanya klo mau ke stasiun juanda dari blok m naik jurusan apa dan turun dimana?terima kasih,1800114695699091794,in,,0,1,0,makansehat83,Transjakarta
572,Mon Jun 10 10:35:31 +0000 2024,0,@bhismaaa10 @PT_Transjakarta parah ini cawang macet nya ,1800114563914039740,in,,0,0,0,cutesjae,Transjakarta
573,Mon Jun 10 10:34:43 +0000 2024,0,@PT_Transjakarta min tolong dibantu jadi setiap hari kartu saya terpotong 3x seharusnya 2x waktu itu sehabis tap keluar konduktornya tap lagi karena itu jadi setiap hari terus ke reset. Min tolong dibantu bisa ga yaa masa iya sehari 3x saya mahasiswa akhir min makasih,1800114363661172755,in,,0,1,0,diemajlah,Transjakarta
574,Mon Jun 10 10:34:24 +0000 2024,0,luarr biasa nunggu bus lebih dr 30 menit ga ada hilalnyaa @PT_Transjakarta gimana ini yaa penumpang terlantar loh,1800114285546447048,in,,0,0,0,sweetlullaby90,Transjakarta
575,Mon Jun 10 10:32:22 +0000 2024,0,@PT_Transjakarta tadi pagi sekitar jam 8.40 WIB saya naik jaklingko jak88 di depan sd pademangan barat ke arah ancol barat tapi SOPIRNYA sangat tidak ramah tidak mau berhenti di bus stop alat tap tidak dinyalakan dan MENERIMA SUAP dari penumpang yang tidak pakai kartu. https://t.co/XiqXPX6mzd,1800113771899507199,in,"Jakarta, Indonesia",0,1,0,aanyndiva,Transjakarta
