,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
506,Mon Jun 10 11:52:47 +0000 2024,1.0,@PT_Transjakarta dari aeon tanjung barat kalo mau ke kampung rambutan naik apa ya,1.8001340098734612e+18,in,,0.0,2.0,0.0,Capbango3,Transjakarta
507,Mon Jun 10 11:52:41 +0000 2024,0.0,@PT_Transjakarta Sudah saya dm ya min mohon dicek. Terima kasih,1.8001339830340567e+18,in,,0.0,0.0,0.0,haevenjunn,Transjakarta
509,Mon Jun 10 11:51:16 +0000 2024,0.0,@PT_Transjakarta Untuk 6a 6b juga pengalihan kah min?,1.8001336265140475e+18,in,"Jakarta, DKI Jakarta",0.0,0.0,0.0,yorunameis,Transjakarta
510,Mon Jun 10 11:50:15 +0000 2024,0.0,@PT_Transjakarta min arah blok m kota mau ke monas udah bisa belum??? Capek bgt pulang kerja mau langsung pulang masa mesti transit lagi sih?!!,1.800133371122889e+18,in,,0.0,1.0,0.0,heyagstha,Transjakarta
512,Mon Jun 10 11:49:00 +0000 2024,0.0,@PT_Transjakarta min mana tj.9 arah pluit di halte widya Chandra dah numpuk. Hadeeuh https://t.co/2oWEeuXKlo,1.80013305639909e+18,in,,0.0,2.0,0.0,myDira_77,Transjakarta
513,Mon Jun 10 11:48:33 +0000 2024,0.0,udah 2 kali di skip 7b pagi2 di halte kalibata city 2 @PT_Transjakarta,1.800132944914465e+18,in,,0.0,1.0,0.0,whyurphonepink,Transjakarta
514,Mon Jun 10 11:47:43 +0000 2024,0.0,@PT_Transjakarta MIN KORIDOR 1 UDAH BISA TURUN DI MONAS BELOM????? SAYA MAU PULAAAANGGG,1.800132736264606e+18,in,💙💜💗❤️🖤,0.0,1.0,0.0,stroberlkecil,Transjakarta
515,Mon Jun 10 11:47:12 +0000 2024,0.0,lama amat sih 5C 5D dari halte kp Melayu arah cawang?!?!? @PT_Transjakarta,1.8001326063502257e+18,in,"DKI Jakarta, Indonesia",0.0,2.0,0.0,olinnnz,Transjakarta
516,Mon Jun 10 11:43:11 +0000 2024,0.0,Halo @PT_Transjakarta ini Busway dari Tosari Ke Palmerah gak ada armada apa gimana sih ini udh nunggu 20 menit gak muncul2 buswaynya udh tau yang ke palmerah banyak seharusnya ini armadanya diperbanyak dong biar orangnya gak numpuk dihalte,1.8001315946547164e+18,in,Indonesia,0.0,1.0,0.0,annisamardianti,Transjakarta
517,Mon Jun 10 11:42:47 +0000 2024,0.0,@PT_Transjakarta patung kuda udh buka blm?,1.80013149245218e+18,in,,0.0,1.0,0.0,ilwolguil96,Transjakarta
519,Mon Jun 10 11:41:00 +0000 2024,0.0,Halo min @PT_Transjakarta hari ini 6V terakhir di gbk jam brp ya?,1.8001310455742057e+18,in,"DKI Jakarta, Indonesia",0.0,1.0,0.0,megawdys,Transjakarta
520,Mon Jun 10 11:39:09 +0000 2024,0.0,@PT_Transjakarta Min pondok kelapa cwang sentral dr tadi blm ada udah hampir 30 menit ini blm ada yg lewat arah cawang,1.8001305799015997e+18,in,,0.0,1.0,0.0,namaajaya_,Transjakarta
521,Mon Jun 10 11:38:46 +0000 2024,0.0,@PT_Transjakarta Ga ada bedanya dong Ama naik kendaraan pribadi macet² juga,1.8001304844435052e+18,in,,0.0,0.0,0.0,Radityo_utomo,Transjakarta
524,Mon Jun 10 11:36:16 +0000 2024,2.0,Ngaco banget koridor 9 Pancoran barat arah cawang hari ini wkwkww Bus penuh terus lama ketumpahan transit Mulu dari 13B jadinya penumpang ga bisa disapu bersih Yang ngatur headway gimana sih? Kemaren² ga separah ini @PT_Transjakarta,1.8001298546141924e+18,in,,0.0,1.0,2.0,Radityo_utomo,Transjakarta
525,Mon Jun 10 11:33:26 +0000 2024,0.0,@PT_Transjakarta OKEY TERIMA KASIH MIN,1.8001291417167424e+18,in,,0.0,0.0,0.0,patronousss,Transjakarta
526,Mon Jun 10 11:32:47 +0000 2024,0.0,@PT_Transjakarta Min udh bs blm?,1.8001289772077957e+18,in,Jakarta Capital Region,0.0,1.0,0.0,gaslaxxyy,Transjakarta
529,Mon Jun 10 11:30:15 +0000 2024,0.0,@PT_Transjakarta min info donk hari ini busway 6A lewat KPU atau lewat dukuh atas ya?,1.800128337194734e+18,in,,0.0,1.0,0.0,patronousss,Transjakarta
530,Mon Jun 10 11:29:50 +0000 2024,1.0,@dointimefaraway @PT_Transjakarta Sangat tidak ramah buat kaum jompo lansia apalagi ibu hamil. Mending mahal naik ojol daripada kaya gini ,1.800128233012376e+18,in,"Depok, Jawa Barat",0.0,1.0,0.0,annslrsst,Transjakarta
533,Mon Jun 10 11:28:49 +0000 2024,0.0,@PT_Transjakarta min tanya dong 1F itu BRT atau bukan ya?,1.8001279796008878e+18,in,rps,0.0,0.0,0.0,dreamsparkkles,Transjakarta
534,Mon Jun 10 11:28:32 +0000 2024,0.0,@PT_Transjakarta kak enaknya kalo ke scbd park tuh naik jurusan apa aja ya dari halte cawang cililitan?,1.8001279087549074e+18,in,Seoul,0.0,2.0,0.0,hanahanchan98,Transjakarta
535,Mon Jun 10 11:28:17 +0000 2024,0.0,ANCURRRR AFTER OFFICE HARI INI ANCURRR NOMER 9 GAK LEWAT UDH PENUMPUKAN PENUMPANG DI HALTE. @PT_Transjakarta,1.8001278452447644e+18,in,,0.0,1.0,2.0,itsnaadia,Transjakarta
536,Mon Jun 10 11:25:47 +0000 2024,0.0,Koridor 9 bapuk gini headwaynya @PT_Transjakarta,1.8001272143753175e+18,in,,0.0,1.0,0.0,Radityo_utomo,Transjakarta
538,Mon Jun 10 11:23:46 +0000 2024,0.0,dear @PT_Transjakarta look at this halte sempit bus lama sekalinya dateng penuh! ada solusi ngga? nunggu udah lebih dari 30 menit bener bener wasting time! https://t.co/JAbdueXI71,1.8001267057740396e+18,in,"Jakarta, Indonesia",0.0,2.0,1.0,dointimefaraway,Transjakarta
541,Mon Jun 10 11:22:49 +0000 2024,0.0,@PT_Transjakarta ini 5N emang lagi engga ada atau gimana yah min? Nunggu di halte Merpati udah satu jam dari 17:35 engga ada yang lewat,1.8001264680953774e+18,in,,0.0,2.0,0.0,joau999,Transjakarta
542,Mon Jun 10 11:21:14 +0000 2024,0.0,@dwioho @PT_Transjakarta Cawang kah ini?,1.8001260684747205e+18,in,,0.0,1.0,0.0,ejaejaim,Transjakarta
543,Mon Jun 10 11:20:07 +0000 2024,0.0,@PT_Transjakarta koridor 3 monas udh bisa blm ka?,1.8001257905895342e+18,in,,0.0,1.0,0.0,moonshapedbaby,Transjakarta
546,Mon Jun 10 11:17:29 +0000 2024,0.0,Min TJ 9D beroperasi normalkah? Udah 30 menit ga lewat halte chaze plaza @PT_Transjakarta,1.8001251249449946e+18,in,,0.0,0.0,0.0,corntull,Transjakarta
547,Mon Jun 10 11:17:20 +0000 2024,0.0,@PT_Transjakarta Antrean tj panjang banget,1.8001250871082232e+18,in,,0.0,1.0,0.0,AgusAgp_,Transjakarta
548,Mon Jun 10 11:16:30 +0000 2024,0.0,@PT_Transjakarta minnn TJ 13b masih beroperasi kan yaa? Kira2 lewat berapa menit sekali di puri beta?,1.800124878814954e+18,in,Tgr,0.0,1.0,0.0,Qeenyy_,Transjakarta
549,Mon Jun 10 11:14:52 +0000 2024,0.0,@PT_Transjakarta Sebaiknya waktu turun dan naik penumpang di halte cawang di percepat. Masa dari halte ciliwung udah 20 menit belum nyampe di halte cawang,1.8001244658898332e+18,in,,0.0,2.0,0.0,AgusAgp_,Transjakarta
550,Mon Jun 10 11:14:15 +0000 2024,0.0,@PT_Transjakarta Min @PT_Transjakarta utk 6W rute durentiga via bangka itu skrg posisinya dimana ya? Saya sudah 30menit nunggu di halte gunawarman.,1.8001243131416786e+18,in,jakarta-bogor,0.0,0.0,0.0,qorizars,Transjakarta
552,Mon Jun 10 11:12:49 +0000 2024,0.0,@PT_Transjakarta min tolong dong ini TJ-273 rute 9 panas banget euy di cek sabi kali ac nya https://t.co/v6M15rWltx,1.8001239531949138e+18,in,,0.0,1.0,0.0,wonpilkimx,Transjakarta
553,Mon Jun 10 11:12:09 +0000 2024,1.0,@PT_Transjakarta baik kak,1.800123783640183e+18,in,,0.0,0.0,0.0,mentholxxtra,Transjakarta
555,Mon Jun 10 11:09:42 +0000 2024,0.0,@PT_Transjakarta kak knp ya kok belakangan ini saldoku suka kepotong 2× pas tap in dan tap out ️ https://t.co/Hhv3BpJ8rW,1.8001231685413642e+18,in,,0.0,1.0,0.0,mentholxxtra,Transjakarta
556,Mon Jun 10 11:08:33 +0000 2024,0.0,@PT_Transjakarta Siap pak/Bu terima kasih,1.800122876353565e+18,in,,0.0,0.0,0.0,b1nol8,Transjakarta
557,Mon Jun 10 11:07:16 +0000 2024,0.0,@PT_Transjakarta minnnn ini kenapa macet paraaaah koridor 9 arah Pinang Ranti... udah ngestuck 20 menit lebih ini,1.800122557263483e+18,in,,0.0,2.0,0.0,mkristyany,Transjakarta
560,Mon Jun 10 11:06:07 +0000 2024,0.0,@PT_Transjakarta botol minum saya ketinggalan barusan di 6V. Apa yang harus saya lakukan?,1.8001222666065718e+18,in,Southern,0.0,1.0,0.0,iwanttobeastoa,Transjakarta
562,Mon Jun 10 11:04:45 +0000 2024,0.0,@PT_Transjakarta Koridor 3 lewat mana min,1.8001219209413594e+18,in,,0.0,1.0,0.0,pinkypink2399,Transjakarta
563,Mon Jun 10 11:04:44 +0000 2024,0.0,@PT_Transjakarta min info 7P dimana ya? posisi di RS HARUM udah setengah jam gak ada yg muncul nih,1.8001219174098004e+18,in,,0.0,1.0,0.0,arunikaa14,Transjakarta
565,Mon Jun 10 10:45:05 +0000 2024,0.0,@gaccigayo @PT_Transjakarta Tadi depan penas juga macet banget jadinya aku lewat dalem,1.8001169721031153e+18,in,,0.0,1.0,0.0,cherrycelii,Transjakarta
566,Mon Jun 10 10:44:50 +0000 2024,1.0,@PT_Transjakarta udah 45 menit gak ada bis no 9 dari simpang kuningan arah pluit https://t.co/ViVt5sYlSw,1.800116909561811e+18,in,jakarta,0.0,1.0,1.0,achmad_marendes,Transjakarta
567,Mon Jun 10 10:42:10 +0000 2024,0.0,@dinodinotaurus @PT_Transjakarta UP! Ada apa ya? Mau turun juga gak boleh,1.8001162398907763e+18,in,INA ,0.0,1.0,0.0,s_lintangar,Transjakarta
569,Mon Jun 10 10:40:08 +0000 2024,0.0,@PT_Transjakarta tolong dong jalur busway otista dijaga ini jalur isinya mobil motor probadi semua. Bis ngehindar dari motor yang masuk jadi nabrak pembatas gini!! https://t.co/aMnHoDtGHb,1.8001157248973993e+18,in,,0.0,2.0,0.0,hrwlyy,Transjakarta
570,Mon Jun 10 10:36:35 +0000 2024,0.0,@PT_Transjakarta 5c unitnya pd kemana si,1.80011483229918e+18,in,,0.0,1.0,0.0,jenostern,Transjakarta
571,Mon Jun 10 10:36:02 +0000 2024,0.0,@PT_Transjakarta min maaf mau tanya klo mau ke stasiun juanda dari blok m naik jurusan apa dan turun dimana?terima kasih,1.8001146956990917e+18,in,,0.0,1.0,0.0,makansehat83,Transjakarta
572,Mon Jun 10 10:35:31 +0000 2024,0.0,@bhismaaa10 @PT_Transjakarta parah ini cawang macet nya ,1.8001145639140398e+18,in,,0.0,0.0,0.0,cutesjae,Transjakarta
573,Mon Jun 10 10:34:43 +0000 2024,0.0,@PT_Transjakarta min tolong dibantu jadi setiap hari kartu saya terpotong 3x seharusnya 2x waktu itu sehabis tap keluar konduktornya tap lagi karena itu jadi setiap hari terus ke reset. Min tolong dibantu bisa ga yaa masa iya sehari 3x saya mahasiswa akhir min makasih,1.8001143636611727e+18,in,,0.0,1.0,0.0,diemajlah,Transjakarta
574,Mon Jun 10 10:34:24 +0000 2024,0.0,luarr biasa nunggu bus lebih dr 30 menit ga ada hilalnyaa @PT_Transjakarta gimana ini yaa penumpang terlantar loh,1.800114285546447e+18,in,,0.0,0.0,0.0,sweetlullaby90,Transjakarta
575,Mon Jun 10 10:32:22 +0000 2024,0.0,@PT_Transjakarta tadi pagi sekitar jam 8.40 WIB saya naik jaklingko jak88 di depan sd pademangan barat ke arah ancol barat tapi SOPIRNYA sangat tidak ramah tidak mau berhenti di bus stop alat tap tidak dinyalakan dan MENERIMA SUAP dari penumpang yang tidak pakai kartu. https://t.co/XiqXPX6mzd,1.8001137718995072e+18,in,"Jakarta, Indonesia",0.0,1.0,0.0,aanyndiva,Transjakarta
2,,,klo stasiun palmerah nyambung tj tujuan halte gelora karno rutenya gimna,,,,,,,,
5,,,beroperasi ngak,,,,,,,,
10,,,sore dokumen daftar klg ditolak,,,,,,,,
11,,,halte terdekat daerah the energy building scbd,,,,,,,,
13,,,knp siang dituruninnya knp halte utama enak tmptnya nunggu transit purbet,,,,,,,,
14,,,terima kasih,,,,,,,,
15,,,slipi st tanah abang pake tj rute,,,,,,,,
16,,,tuh rute pertamanya taman margahayu,,,,,,,,
18,,,tj tap pake kartu krl,,,,,,,,
19,,,terima kasih,,,,,,,,
21,,,info rute cbd ciledug dukuh,,,,,,,,
23,,,hallo arah kota kali jam sibuk makan siang armadanya jarang penumpukan csw,,,,,,,,
25,,,sengaja berangkat pagi tetep telat ujung ujungnya halte ojol,,,,,,,,
26,,,selamat siang kak lippo mall puri stasiun rawa buaya,,,,,,,,
27,,,halo nanya bus d arah blok m berenti jamsostek turun dimana jpo balai kartini,,,,,,,,
33,,,eh tj ancol monas sih kaga dikeluarin daritadi arah priuk doang udah chaos plis bkn,,,,,,,,
34,,,kramat sentiong,,,,,,,,
36,,,dm pengaduan ttg mikrotrans tolong dibaca,,,,,,,,
37,,,t beroperasi jam,,,,,,,,
38,,,halo klo ayana midplaza rutenya klo sta tebet tlg infonya tks,,,,,,,,
42,,,kemarin sore jam bubar kantor macet penjuru melewati halte cawang sentral jalanannya langsung lancar,,,,,,,,
51,,,serius nanya kartu identitas pramudi kayak gini pengemudi aslinya sih mukanya kak tempel bus a mengemudi,,,,,,,,
53,,,halo rute transportasi sma muhammadiyah jakarta menara danareksa terimakasih,,,,,,,,
56,,,penuh,,,,,,,,
59,,,selamat malam saldo terpotong x x rb perjalanan lapor pt jli dilempar pt tj,,,,,,,,
63,,,halo menara fif jalan tb simatupang tj kode terima kasih,,,,,,,,
68,,,tolong teguran supir mikrotrans jak sampe turun disuruh buru² posisi gendong anak sempet foto plat mobil nya karna udh repot anak barang bawaan,,,,,,,,
69,,,jam nya senayan mangbes hm,,,,,,,,
71,,,tj halte petamburan pagi beroperasional jam,,,,,,,,
72,,,halo jaklingko kartu tersedia,,,,,,,,
75,,,malam bus tj koridor c panas banget tolong diapakan ac nya biar besok besok dingin,,,,,,,,
77,,,kemarin turun halte stasiun palmerah saldo blm terpotong pagi tap in kartu kereset terpotong terpotong kartu dianggap tap out malam tap in kena reset lg langsung kepotong,,,,,,,,
78,,,mohon info rute transjakarta lokasi jakarta fair prj,,,,,,,,
79,,,jam a pik jam,,,,,,,,
81,,,halte pancoran cikoko terintegrasi lrt,,,,,,,,
83,,,idenya bagus tau peak hour bus penuh smpe halim,,,,,,,,
87,,,udh bs blm,,,,,,,,
88,,,f brt,,,,,,,,
89,,,kak enaknya scbd park tuh jurusan halte cawang cililitan,,,,,,,,
91,,,tolong tj rute panas banget euy cek sabi kali ac nya,,,,,,,,
92,,,wkwkwk wedhus,,,,,,,,
95,,,wkwkwkwk,,,,,,,,
96,,,bnr bnrrrr ee ak nanya tmn km,,,,,,,,
98,,,hai gamau hire admin twitter fast respon jam deh,,,,,,,,
101,,,cawang arah pinang ranti disaat penumpang armada dikurangi,,,,,,,,
103,,,my birthday is over gue expect org ngucapin mention tj kaya hahahshaha kocaak butuh duta the face of tj pls contact me asap lt,,,,,,,,
106,,,halo tolong info rute halte sunter karya halte smkn kramat terimakasih,,,,,,,,
109,,,makasi kakk,,,,,,,,
112,,,w ojol nih jir slow respon mulu lu,,,,,,,,
114,,,unit volvo scania skg rame pensiun dmr rk berasa populasi bus biru spt berkurang,,,,,,,,
115,,,ngga kak,,,,,,,,
116,,,p jg diperpanjang smp,,,,,,,,
117,,,transit kak senen,,,,,,,,
118,,,halte pasar senen halte petukangan utara rute nya gimana jam operasional busway nya jam,,,,,,,,
119,,,tolong akses masuk halte danau sunter pizza hut dibenerin bahaya loh lansia licin krn jalannya lgsg tanjakan tangga kecelakaan,,,,,,,,
121,,,selamat malam mohon karyawan nya ajarkan tata krama dah teriak naek bus omelin,,,,,,,,
123,,,belinya yah,,,,,,,,
124,,,malam jam s d bus dmr rute s csw ciputat pengemudinya mengemudi halus bus announcernya diperhatikan pramusapanya helpfull mohon apresiasi langsung beliau,,,,,,,,
126,,,bener kepotong buset bener ajeeeee perkara tap out non brt kena reset mulu sial benerrrrr,,,,,,,,
128,,,rute le beroperasi sampe jam berapaa plis jwap,,,,,,,,
137,,,mohon solusi tap out kena potong dianggap tap out trus besok kena reset kepotong gitu ampe miskin tolong butuh solusiiiiii,,,,,,,,
139,,,semangat kak sampe grogol,,,,,,,,
140,,,kena pengalihan rute pemberitahuan halte bundaran hi koridor bundaran senayan kota nomor bus mys tau pengalihan gw mending nunggu bus kosoooonggg,,,,,,,,
141,,,klo perpusnas halte juanda,,,,,,,,
144,,,mohon koordinasi cepatnya jam kejelasan penumpang paham situasi amp terlantar bus mendekat halte,,,,,,,,
145,,,armada c jaraknya pas jam pulang kerja numpuk banget halte senayan,,,,,,,,
147,,,halo admin royaltrans cibubur balaikota berhenti halte karet sudirman,,,,,,,,
148,,,rute cawang bekasi timur malem jm brp kakkk,,,,,,,,
150,,,knp sih koridor kyk sauna bis nya tolongggg bmp,,,,,,,,
152,,,udah,,,,,,,,
154,,,jam rush hour pulang gini deh armada c bunsen jarang tau penggunanya koridor,,,,,,,,
155,,,menyala halte denpasar penumpang menumpuk tj sekalinya full,,,,,,,,
156,,,woyyyy gmn numpuk halte,,,,,,,,
158,,,dm mohon dicek terima kasih,,,,,,,,
159,,,a pengalihan kah,,,,,,,,
161,,,udah kali skip pagi halte kalibata city,,,,,,,,
162,,,koridor udah turun monas belom pulaaaanggg,,,,,,,,
163,,,sih c d halte kp melayu arah cawang,,,,,,,,
165,,,patung kuda udh buka blm,,,,,,,,
166,,,bedanya ama kendaraan pribadi macet²,,,,,,,,
168,,,info donk busway a kpu dukuh,,,,,,,,
171,,,antrean tj banget,,,,,,,,
174,,,kak knp saldoku suka kepotong pas tap in tap out,,,,,,,,
175,,,bu terima kasih,,,,,,,,
176,,,botol minum ketinggalan barusan v lakukan,,,,,,,,
178,,,bang bis zhongtong merah dipakai pikir bus banding bus hino biru reot krekot _ kayanya pengadaan bus brt berharap halte existing renov or ditambah berhenti bus low deck jd kena macet dijalur,,,,,,,,
179,,,jadwal m normal,,,,,,,,
180,,,cek dm tq,,,,,,,,
183,,,ak gt flisss,,,,,,,,
187,,,jiexpo rawa selatan rute tjnya gimana temen nggak ngerti tj kesasar nangis,,,,,,,,
188,,,rempoa perpustakaan jakarta ismail marzuki,,,,,,,,
190,,,dibalesnya ntar pagi,,,,,,,,
195,,,suka membaca tulisan transportasi perkotaan,,,,,,,,
197,,,bisal rs suyoto balaikota,,,,,,,,
199,,,beroperasional jam,,,,,,,,
203,,,tolong koridor tuh jedanya nunggu gbk pd plg lari plg kerja jg udah nunggu menit eh sekalinya tj dtg fullnya main,,,,,,,,
204,,,silahkan koridor arah st kota transit kota koridor arah tanjung priok turun gunung sahari koridor arah blok m transit gbk bundaran senayan h arah tanjung priok turun gunung sahari,,,,,,,,
210,,,haloo nanya jakarta fair tanah merdeka rutenya gimana yaa,,,,,,,,
212,,,q transit halte kah q arah blok m halte duren,,,,,,,,
219,,,purna dmr rk saf mah jalan,,,,,,,,
221,,,sih minitrans d operasional sampe jam malem masyarakat pulang kerja diatas jam malem daerah blm cover jaklingko _,,,,,,,,
223,,,kirim via dm,,,,,,,,
236,,,bawa motor liat antrian tj sampe uki gatau sampe,,,,,,,,
237,,,mobil kebakar manyalla kakaku jagorawi nti,,,,,,,,
241,,,rute pinang ranti nonton timnas gbk rutenya gmn,,,,,,,,
245,,,rush hour koridor dibanyakin udh nunggu penuh muluuuu,,,,,,,,
247,,,parah banget kapok asli koridor gatau chaos gini,,,,,,,,
249,,,klo mall klender ciplaz klender pgc rute koridor,,,,,,,,
252,,,cawang uki macet dah buset jam blm sampe halte cawang uki central,,,,,,,,
255,,,btw udh nunggu disisi tj duren arah timur,,,,,,,,
256,,,jurusan a susah kak udh setenagh jam nunggu dtg dtg a ujungnya pluit,,,,,,,,
259,,,f armadanya berkurang gimana minggu kepadatan penumpang halte gbk senayan,,,,,,,,
263,,,pantesan macetnya ngotak tebet cawang sejam,,,,,,,,
267,,,gajadiiiii enakan tj krl mual capek jalan capek nunggu duduk love u tj,,,,,,,,
274,,,arah blok m kota monas udah capek pulang kerja langsung pulang mesti transit sih,,,,,,,,
281,,,halo v gbk jam brp,,,,,,,,
282,,,pondok kelapa cwang sentral blm udah menit blm arah cawang,,,,,,,,
284,,,ngaco banget koridor pancoran barat arah cawang wkwkww bus penuh ketumpahan transit mulu penumpang disapu bersih ngatur headway gimana sih kemaren² separah,,,,,,,,
285,,,okey terima kasih,,,,,,,,
288,,,ramah kaum jompo lansia hamil mending mahal ojol kaya gini,,,,,,,,
291,,,ancurrrr after office ancurrr nomer udh penumpukan penumpang halte,,,,,,,,
292,,,koridor bapuk gini headwaynya,,,,,,,,
293,,,dear look at this halte sempit bus sekalinya dateng penuh solusi ngga nunggu udah menit bener bener wasting time,,,,,,,,
294,,,n emang engga gimana yah nunggu halte merpati udah jam engga,,,,,,,,
295,,,cawang kah,,,,,,,,
296,,,koridor monas udh blm ka,,,,,,,,
297,,,tj d beroperasi normalkah udah menit halte chaze plaza,,,,,,,,
299,,,minnn tj beroperasi yaa menit puri beta,,,,,,,,
300,,,turun penumpang halte cawang percepat halte ciliwung udah menit nyampe halte cawang,,,,,,,,
303,,,kak,,,,,,,,
306,,,minnnn macet paraaaah koridor arah pinang ranti udah ngestuck menit,,,,,,,,
308,,,koridor,,,,,,,,
309,,,info p dimana posisi rs harum udah jam muncul nih,,,,,,,,
310,,,penas macet banget dalem,,,,,,,,
311,,,udah menit bis no simpang kuningan arah pluit,,,,,,,,
312,,,up turun,,,,,,,,
313,,,tolong jalur busway otista dijaga jalur isinya mobil motor probadi bis ngehindar motor masuk nabrak pembatas gini,,,,,,,,
314,,,c unitnya pd kemana,,,,,,,,
315,,,maaf klo stasiun juanda blok m jurusan turun dimana terima kasih,,,,,,,,
316,,,parah cawang macet nya,,,,,,,,
317,,,tolong dibantu kartu terpotong x x sehabis tap konduktornya tap reset tolong dibantu yaa iya sehari x mahasiswa makasih,,,,,,,,
318,,,luarr nunggu bus menit hilalnyaa gimana yaa penumpang terlantar loh,,,,,,,,
319,,,pagi jam wib jaklingko jak sd pademangan barat arah ancol barat sopirnya ramah berhenti bus stop alat tap dinyalakan menerima suap penumpang pakai kartu,,,,,,,,
320,,,klo stasiun palmerah nyambung tj tujuan halte gelora karno rutenya gimna,,,,,,,,
321,,,beroperasi ngak,,,,,,,,
322,,,sore dokumen daftar klg ditolak,,,,,,,,
323,,,halte terdekat daerah the energy building scbd,,,,,,,,
324,,,knp siang dituruninnya knp halte utama enak tmptnya nunggu transit purbet,,,,,,,,
325,,,terima kasih,,,,,,,,
326,,,slipi st tanah abang pake tj rute,,,,,,,,
327,,,tuh rute pertamanya taman margahayu,,,,,,,,
328,,,tj tap pake kartu krl,,,,,,,,
329,,,terima kasih,,,,,,,,
330,,,info rute cbd ciledug dukuh,,,,,,,,
331,,,hallo arah kota kali jam sibuk makan siang armadanya jarang penumpukan csw,,,,,,,,
333,,,selamat siang kak lippo mall puri stasiun rawa buaya,,,,,,,,
334,,,halo nanya bus d arah blok m berenti jamsostek turun dimana jpo balai kartini,,,,,,,,
335,,,eh tj ancol monas sih kaga dikeluarin daritadi arah priuk doang udah chaos plis bkn,,,,,,,,
336,,,kramat sentiong,,,,,,,,
337,,,dm pengaduan ttg mikrotrans tolong dibaca,,,,,,,,
339,,,halo klo ayana midplaza rutenya klo sta tebet tlg infonya tks,,,,,,,,
340,,,kemarin sore jam bubar kantor macet penjuru melewati halte cawang sentral jalanannya langsung lancar,,,,,,,,
341,,,serius nanya kartu identitas pramudi kayak gini pengemudi aslinya sih mukanya kak tempel bus a mengemudi,,,,,,,,
351,,,kemarin turun halte stasiun palmerah saldo blm terpotong pagi tap in kartu kereset terpotong terpotong kartu dianggap tap out malam tap in kena reset lg langsung kepotong,,,,,,,,
353,,,jam a pik jam,,,,,,,,
354,,,halte pancoran cikoko terintegrasi lrt,,,,,,,,
357,,,f brt,,,,,,,,
359,,,tolong tj rute panas banget euy cek sabi kali ac nya,,,,,,,,
360,,,wkwkwk wedhus,,,,,,,,
361,,,wkwkwkwk,,,,,,,,
364,,,cawang arah pinang ranti disaat penumpang armada dikurangi,,,,,,,,
368,,,w ojol nih jir slow respon mulu lu,,,,,,,,
369,,,unit volvo scania skg rame pensiun dmr rk berasa populasi bus biru spt berkurang,,,,,,,,
372,,,transit kak senen,,,,,,,,
374,,,tolong akses masuk halte danau sunter pizza hut dibenerin bahaya loh lansia licin krn jalannya lgsg tanjakan tangga kecelakaan,,,,,,,,
375,,,selamat malam mohon karyawan nya ajarkan tata krama dah teriak naek bus omelin,,,,,,,,
378,,,bener kepotong buset bener ajeeeee perkara tap out non brt kena reset mulu sial benerrrrr,,,,,,,,
379,,,rute le beroperasi sampe jam berapaa plis jwap,,,,,,,,
380,,,mohon solusi tap out kena potong dianggap tap out trus besok kena reset kepotong gitu ampe miskin tolong butuh solusiiiiii,,,,,,,,
381,,,semangat kak sampe grogol,,,,,,,,
383,,,klo perpusnas halte juanda,,,,,,,,
385,,,armada c jaraknya pas jam pulang kerja numpuk banget halte senayan,,,,,,,,
391,,,menyala halte denpasar penumpang menumpuk tj sekalinya full,,,,,,,,
395,,,udah kali skip pagi halte kalibata city,,,,,,,,
398,,,patung kuda udh buka blm,,,,,,,,
400,,,info donk busway a kpu dukuh,,,,,,,,
403,,,bu terima kasih,,,,,,,,
406,,,jadwal m normal,,,,,,,,
410,,,rempoa perpustakaan jakarta ismail marzuki,,,,,,,,
412,,,suka membaca tulisan transportasi perkotaan,,,,,,,,
413,,,bisal rs suyoto balaikota,,,,,,,,
415,,,tolong koridor tuh jedanya nunggu gbk pd plg lari plg kerja jg udah nunggu menit eh sekalinya tj dtg fullnya main,,,,,,,,
417,,,haloo nanya jakarta fair tanah merdeka rutenya gimana yaa,,,,,,,,
418,,,q transit halte kah q arah blok m halte duren,,,,,,,,
419,,,purna dmr rk saf mah jalan,,,,,,,,
420,,,sih minitrans d operasional sampe jam malem masyarakat pulang kerja diatas jam malem daerah blm cover jaklingko _,,,,,,,,
421,,,kirim via dm,,,,,,,,
423,,,mobil kebakar manyalla kakaku jagorawi nti,,,,,,,,
424,,,rute pinang ranti nonton timnas gbk rutenya gmn,,,,,,,,
427,,,klo mall klender ciplaz klender pgc rute koridor,,,,,,,,
428,,,cawang uki macet dah buset jam blm sampe halte cawang uki central,,,,,,,,
429,,,btw udh nunggu disisi tj duren arah timur,,,,,,,,
430,,,jurusan a susah kak udh setenagh jam nunggu dtg dtg a ujungnya pluit,,,,,,,,
434,,,arah blok m kota monas udah capek pulang kerja langsung pulang mesti transit sih,,,,,,,,
435,,,halo v gbk jam brp,,,,,,,,
436,,,pondok kelapa cwang sentral blm udah menit blm arah cawang,,,,,,,,
438,,,okey terima kasih,,,,,,,,
439,,,ramah kaum jompo lansia hamil mending mahal ojol kaya gini,,,,,,,,
440,,,ancurrrr after office ancurrr nomer udh penumpukan penumpang halte,,,,,,,,
441,,,koridor bapuk gini headwaynya,,,,,,,,
445,,,koridor monas udh blm ka,,,,,,,,
