,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
565,Tue Apr 23 09:01:37 +0000 2024,0.0,selamat malam nanya uptown mall terminal mangkang brt,1.7826963168896742e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
566,Tue Apr 23 08:57:58 +0000 2024,0.0,beda banget ama sistem transjak bener tertib orang orang udah sampe haltenya mesti berenti brt semarang armada terbatas nunggu tertib halte pemberhentian brtsemarang,1.7826953977415194e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,akulahREZA,Transsemarang
567,Tue Apr 23 08:48:21 +0000 2024,0.0,ac brt transsemarang koridor i diperbaiki,1.7826929801194785e+18,in,semarang,0.0,0.0,0.0,ariomalv,Transsemarang
568,Tue Apr 23 08:46:58 +0000 2024,0.0,beroperasi,1.7826926314679706e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
569,Tue Apr 23 08:39:07 +0000 2024,0.0,makasih kak infonya,1.7826906542604332e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
571,Tue Apr 23 07:03:21 +0000 2024,0.0,inget nomor lambungnya tpi klo tiket sih bus jdi vii,1.7826665525313948e+18,in,semarang,0.0,2.0,0.0,ariomalv,Transsemarang
574,Tue Apr 23 05:07:37 +0000 2024,0.0,maaf sy koridor tu ac dingin,1.7826374268146609e+18,in,,0.0,1.0,0.0,erenaij,Transsemarang
575,Mon Apr 22 15:49:25 +0000 2024,1.0,terkoneksi jalur pejalan kaki feeder oper sisemut diturunin banjo feeder langsung nyebrang shelter selanjutny lumayan pdhl aplikasi harusny rutenya,1.782436556265108e+18,in,🇲🇨,0.0,0.0,0.0,Pcyforever7,Transsemarang
577,Mon Apr 22 10:56:45 +0000 2024,0.0,terimakasii,1.7823629020345183e+18,in,🇲🇨,0.0,1.0,0.0,Pcyforever7,Transsemarang
579,Mon Apr 22 10:39:30 +0000 2024,0.0,makasih minn,1.7823585627460652e+18,in,🇲🇨,0.0,2.0,0.0,Pcyforever7,Transsemarang
581,Mon Apr 22 09:51:49 +0000 2024,0.0,rute undip unnes udh unika,1.782346563106517e+18,in,,0.0,1.0,0.0,cherriechiffon,Transsemarang
583,Mon Apr 22 08:48:11 +0000 2024,0.0,oke kak makasih infonya,1.7823305488260756e+18,in,Jl. Pemuda No.148,0.0,1.0,0.0,ppidkotasmg,Transsemarang
584,Mon Apr 22 07:40:25 +0000 2024,0.0,kak,1.7823134953480276e+18,in,,0.0,1.0,0.0,cherriechiffon,Transsemarang
588,Sat Apr 20 20:17:39 +0000 2024,0.0,sore kak admin pembayaran non tunainya pakai,1.7817792829117235e+18,in,no home,0.0,2.0,0.0,urjellybabyy,Transsemarang
590,Sat Apr 20 06:52:04 +0000 2024,0.0,kecamatan ungaran timur stasiun semarang tawang rutenya gimana keberangkatan jam,1.7815765499444838e+18,in,,0.0,1.0,0.0,kwee_anton48597,Transsemarang
592,Sat Apr 20 02:21:26 +0000 2024,0.0,bis koridor kah,1.7815084458770063e+18,in,"Yogyakarta, Indonesia",0.0,1.0,0.0,Alvianyuwanda19,Transsemarang
593,Sat Apr 20 00:16:15 +0000 2024,0.0,nungguin bus nih halte kinijaya udah sejaman ko belom dateng dateng,1.7814769388860378e+18,in,dressrosa,0.0,0.0,0.0,isaktangiss,Transsemarang
594,Fri Apr 19 23:27:27 +0000 2024,0.0,@Transsemarang okeyy trimaaci kak,1.7814646593522406e+18,in,,0.0,0.0,0.0,narakartaa,Transsemarang
599,Fri Apr 19 21:18:51 +0000 2024,0.0,hi @Transsemarang klo dari timoho ke area sumurboto stationary tu rutenya gmna ya?,1.7814322950036974e+18,in,,0.0,1.0,0.0,narakartaa,Transsemarang
600,Fri Apr 19 12:38:08 +0000 2024,0.0,@Transsemarang baru lihat aplikasi selesai jam setengah 6 https://t.co/E5bfyrl3jV,1.7813012556648e+18,in,dressrosa,0.0,1.0,0.0,isaktangiss,Transsemarang
601,Fri Apr 19 12:24:09 +0000 2024,0.0,biasanya jam 7 malem masih ada. @Transsemarang min tlong sampe jam 7 ,1.781297732696871e+18,in,dressrosa,0.0,1.0,0.0,isaktangiss,Transsemarang
605,Fri Apr 19 02:54:57 +0000 2024,0.0,@Transsemarang min tolong jelasin dong untuk rute dari balai kota ke ngaliyan gimana? makasih dan jam terakhir aramada jam berapa ya?,1.7811544904707978e+18,in,"Jawa Tengah, Indonesia",0.0,1.0,0.0,baduttaynew,Transsemarang
607,Fri Apr 19 00:24:01 +0000 2024,0.0,@Transsemarang min kalau mau ke queencity dari halte simpang lima atau smansa ikut bis yang mana ya?,1.7811165054067348e+18,in,,0.0,1.0,0.0,miusoil,Transsemarang
611,Thu Apr 18 08:42:37 +0000 2024,0.0,@Transsemarang kalo dari johar mau ke simpang lima naik koridor brp ya min,1.7808795966465231e+18,in,,0.0,1.0,0.0,bluejeans190,Transsemarang
612,Thu Apr 18 06:31:50 +0000 2024,0.0,@Transsemarang @raraafriandini @sapambakita @MbakIta_SMG @hendrarprihadi Kenanyakan Trans Semarang ASAP nya HITAM . SOPIR NYA SEPERTI SOPIR ANGKOT PADAHAL NGGAK KEJAR SETORAN. KEBANYAKAN TRANS SEMARANG KONDISINYA SEKARANG BURUK,1.7808466847819e+18,in,,0.0,1.0,0.0,kwee_anton48597,Transsemarang
613,Thu Apr 18 06:19:23 +0000 2024,0.0,@Transsemarang @sapambakita kalu tidak mau ubah rute mbok ya tolong jangan sampai 2-3 bis berdekatan dan lebih dari 2 bis di terminal dari mangkang itu rame jalannya dan penumpangnya ‍,1.7808435486672486e+18,in,semarang,0.0,0.0,0.0,ariomalv,Transsemarang
614,Thu Apr 18 06:16:13 +0000 2024,0.0,@Transsemarang @sapambakita maaf di mangkang ada 5 BIS nga jalan,1.7808427527183196e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
615,Thu Apr 18 06:15:47 +0000 2024,0.0,@Transsemarang @sapambakita ini saya coba keluar kantor jam segini sama aja full biasanya klo balik di balkot ngga pernah begini jarak antara bis dari mangkang juga berjauhan di terminalnya pun ada 3 bis mohon jadi pengertian kalau jarak dari mangkang itu lebih jauh dan macet sehingga numpuk ,1.780842645675516e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
618,Thu Apr 18 04:56:07 +0000 2024,0.0,tolong jelasin rute dari ciputra mall mau ke paragon dong min @Transsemarang,1.7808225944361577e+18,in,O6L — 17teen ★,0.0,1.0,0.0,leicsure,Transsemarang
619,Thu Apr 18 03:27:17 +0000 2024,0.0,@Transsemarang @sapambakita betul min cuma sekarang yang dari mangkang sama aja lambat dan numpuk,1.7808002381666675e+18,in,semarang,0.0,0.0,0.0,ariomalv,Transsemarang
622,Thu Apr 18 03:05:59 +0000 2024,0.0,@sapambakita @Transsemarang matursuwun masalahnya itu jarak dari mangkang ke balkot mungkin 11-11 ama penggaron ke balkot tapi kemacetan jauh lebih banyak dari mangkang jadinya jam jam segitu numpuk banget kemaren berbulan bulan puter balik di balkot aman ngga ada penumpukkan ,1.7807948803836524e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
624,Thu Apr 18 03:03:54 +0000 2024,0.0,@ariomalv @Transsemarang mohon bisa dicarikan solusi mimin @Transsemarang,1.7807943564521966e+18,in,"Kota Semarang, Jawa Tengah",0.0,2.0,0.0,sapambakita,Transsemarang
625,Thu Apr 18 00:28:08 +0000 2024,0.0,@sapambakita @Transsemarang atau mungkin dibuat klo jam pulang kantor 3-5 dibuat memutar di balkot agar tidak kemruyuk kaya gini suwun,1.780755154775724e+18,in,semarang,0.0,0.0,0.0,ariomalv,Transsemarang
626,Thu Apr 18 00:27:15 +0000 2024,0.0,@sapambakita @Transsemarang mohon dipertimbangkan lagi agar koridor 1 dibuat kaya kemaren yang putar baliknya di balkot lebih memanusiakan penumpang sore,1.780754934902006e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
627,Thu Apr 18 00:26:29 +0000 2024,0.0,@sapambakita @Transsemarang kemaren aja sampai berdiri dari imambonjol - penggaron udah bener kemaren dibuat putar balik di balaikota (memecah penumpukan penumpang dan keramaian) ini malah dibalikin lagi padahal dari mangkang itu kemacetannya jauh lebih parah dan lama lampunya daripada dari penggaron,1.780754738172289e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
628,Wed Apr 17 20:20:26 +0000 2024,0.0,@sapambakita @Transsemarang iya kemaren pas putar balik di Balaikota jarang numpuk gini,1.7806928177630047e+18,in,semarang,0.0,2.0,0.0,ariomalv,Transsemarang
629,Wed Apr 17 16:24:24 +0000 2024,0.0,@ariomalv @Transsemarang bisa diinfokan kak apakah kejadiannya setiap hari atau tidak?,1.7806334207393057e+18,in,"Kota Semarang, Jawa Tengah",0.0,2.0,0.0,sapambakita,Transsemarang
630,Wed Apr 17 10:51:21 +0000 2024,0.0,@Transsemarang @sapambakita dicoba deh mimin mimin naik di jam jam segitu udah bisnya dari mangkang lambat karena daerah sama jam segitu muacet ditambah penumpang numpuk,1.780549606725792e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
632,Wed Apr 17 10:38:56 +0000 2024,0.0,@Transsemarang @sapambakita penuh banget min mohon dipikirkan ulang misal mulai jam sore 3-6 jadi muter balaikota kasihan tadi penumpang min banyak ibu ibu dari imam bonjol - penggaron berdiri dan ngga ada yang turun ‍,1.7805464786346191e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
636,Wed Apr 17 09:32:32 +0000 2024,0.0,@Transsemarang @sapambakita tolong dipertimbangkan lagi brt koridor 1 dibuat balik di balkot lagi selalu penuh karena bisnya klo dari mangkang super lelet dan di halte imam bonjol numpuk buanyak,1.7805297706459054e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
637,Wed Apr 17 09:30:32 +0000 2024,0.0,@Transsemarang @PemkotSemarang @Dishubkotasmg @MbakIta_SMG @sapambakita Rumahku ga dimangkang thx dan sebenernya arah sana itu bnyak pilihan kalo malam sementara arah keatas atau ketimur ga ada samsek,1.780529267857908e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,bkandewipersik,Transsemarang
640,Wed Apr 17 09:08:39 +0000 2024,0.0,@Transsemarang min. Minta tlg petugas diingatkan untuk menertibkan penumpang yg naik bis lewat pintu kedatangan. Karena sudah disediakan pintu keberangkatan. Terutama di halte elizabet njeh. Barusan saya melihat ada penumpang yg naik dr pintu kedatangan. Kasian yg sudah tertib.,1.7805237610136005e+18,in,Indonesia,0.0,1.0,0.0,lilaazka,Transsemarang
641,Wed Apr 17 09:01:13 +0000 2024,0.0,@PemkotSemarang @Dishubkotasmg @MbakIta_SMG @sapambakita KOTA SEMARANG SEBENERNYA MASIH JADI IBUKOTA PROVINSI GAK? MASIH JADI KOTA BESAR GAK? MASA ANGKUTAN DALAM KOTA SETELAH JAM 7 MALEM UDAH SUSAH DAPET TRANSPORT UMUM KALO KERJA YG NIAT DONG !! @Transsemarang,1.7805218896409887e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,bkandewipersik,Transsemarang
644,Wed Apr 17 08:27:27 +0000 2024,0.0,@rishatimur @kwee_anton48597 @raraafriandini @MbakIta_SMG @hendrarprihadi @Transsemarang mohon bisa dievaluasi mimin @Transsemarang,1.7805133910876652e+18,in,"Kota Semarang, Jawa Tengah",0.0,1.0,0.0,sapambakita,Transsemarang
647,Tue Apr 16 14:00:00 +0000 2024,1.0,Malam min @Transsemarang mau tny rute dari st. Tawang ke rusunawa undip gmn ya?,1.7802346928698941e+18,in,,0.0,1.0,0.0,maysinhere,Transsemarang
648,Tue Apr 16 12:38:57 +0000 2024,0.0,Min @Transsemarang mohon layanan malam ditambah lagi dong rutenya dari Penggaron - Simpang Lima... Malam-malam begini cari gojek ke arah Penggaron sudah susah banget soalnya satu-satunya pilihan. Besar harapan buat Trans Semarang kalau ada koridor Layanan Malam dari Psnggaron.,1.7802142967960742e+18,in,,0.0,1.0,0.0,Matthewjadons,Transsemarang
649,Tue Apr 16 11:00:13 +0000 2024,0.0,@Transsemarang *sampai,1.7801894496720899e+18,hi,"Semarang, Jawa Tengah",0.0,0.0,0.0,mangtyun,Transsemarang
651,Tue Apr 16 08:48:56 +0000 2024,0.0,@Transsemarang @mbakITASMG @Dishubkotasmg Ada tambahan pemberhentian tidak min?,1.780156408589337e+18,in,Semarang City - ID,0.0,1.0,0.0,FarhanSyafiqF,Transsemarang
653,Tue Apr 16 03:09:31 +0000 2024,1.0,@fajarnugros Ridwan Kamil banyak gimmick doang njirr faktanya Semarang dan Jateng yg APBD lebih kecil dari bandung dan Jabar aja punya @Transsemarang dan trans Jateng kok,1.7800709932870536e+18,in,,0.0,0.0,0.0,PenikmatHibura2,Transsemarang
656,Mon Apr 15 10:46:18 +0000 2024,0.0,@Transsemarang @mbakITASMG @Dishubkotasmg oke makasih minn,1.7798235573186765e+18,in,can't be found,0.0,1.0,0.0,andinnrose,Transsemarang
658,Mon Apr 15 10:03:42 +0000 2024,0.0,@Transsemarang @mbakITASMG @Dishubkotasmg kalau rute dari ngaliyan ke tentrem mall gimana ya min? turunnya di halte simpang lima kah?,1.7798128371432942e+18,in,can't be found,0.0,1.0,0.0,andinnrose,Transsemarang
663,Sun Apr 14 22:14:51 +0000 2024,0.0,@sapambakita @kwee_anton48597 @raraafriandini @MbakIta_SMG @hendrarprihadi @Transsemarang hampir semua min. raganya doang yg bagus dalemannya kemebul semua,1.779634448054809e+18,in,,0.0,2.0,0.0,rishatimur,Transsemarang
664,Sun Apr 14 15:05:45 +0000 2024,0.0,@kwee_anton48597 @raraafriandini @MbakIta_SMG @hendrarprihadi untuk BRT apakah ada dokumentasi BRT dengan nomor lambung berapa yang dimaksud? cc @Transsemarang,1.7795264627497293e+18,in,"Kota Semarang, Jawa Tengah",0.0,1.0,0.0,sapambakita,Transsemarang
669,Sun Apr 14 02:06:16 +0000 2024,0.0,@Transsemarang Siap terima kasih miin,1.7793303015437478e+18,in,she/her,0.0,1.0,0.0,adikpotter,Transsemarang
672,Sun Apr 14 00:40:43 +0000 2024,0.0,@Transsemarang pagi kak kalo mau ke Unnes dari Undip kira naik di koridor mana ya perlu transit juga?,1.7793087695808435e+18,in,she/her,0.0,1.0,0.0,adikpotter,Transsemarang
673,Sun Apr 14 00:33:11 +0000 2024,0.0,@Transsemarang @mbakITASMG @Dishubkotasmg Permisi kak mau tanya kalo rute dari stasiun tawang ke undip naik brt gimana ya?,1.779306874896372e+18,in,,0.0,1.0,0.0,vwxyzzz782,Transsemarang
675,Sat Apr 13 13:46:51 +0000 2024,0.0,Selamat malam min @Transsemarang mau nanya dong kalo mau ke uptown mall dari terminal mangkang naik BRT bisa ga ya?,1.7791442188728118e+18,in,"Central Java, Indonesia",0.0,1.0,0.0,nxaaryn,Transsemarang
677,Sat Apr 13 04:06:20 +0000 2024,1.0,@Transsemarang Oke makasih kak,1.7789981286682296e+18,in,"Kota Semarang, Jawa Tengah",0.0,0.0,0.0,yohanesdemonz,Transsemarang
684,Thu Apr 11 06:52:13 +0000 2024,0.0,Beda banget ama sistem TransJak yg bener2 tertib. Mau ada orang gak ada orang kalo udah sampe haltenya ya mesti berenti. BRT SEMARANG: - Armada Terbatas - Nunggu Lama - Tidak Tertib Halte Pemberhentian #brtsemarang @PemkotSemarang @Transsemarang,1.7783150971796357e+18,in,Unheaven,0.0,0.0,0.0,Daniel021D,Transsemarang
688,Thu Apr 11 05:29:37 +0000 2024,0.0,AC di BRT transsemarang koridor I-004 sudah perlu diperbaiki min @Transsemarang,1.7782943106325548e+18,in,first realm,0.0,1.0,0.0,inganggita,Transsemarang
690,Wed Apr 10 22:37:29 +0000 2024,0.0,@Transsemarang min mau tanya kalo mau naik dari stasiun tawang ke banyumanik naiknya yg koridor berapa ya? Thanks before,1.7781905953681e+18,in,"Yogyakarta, Indonesia",0.0,1.0,0.0,Isvynurul,Transsemarang
691,Wed Apr 10 09:06:50 +0000 2024,1.0,@Transsemarang Okehgg,1.7779865856882488e+18,in,,0.0,0.0,0.0,grajadyka,Transsemarang
693,Wed Apr 10 06:20:58 +0000 2024,0.0,@Transsemarang hari ini beroperasi gak?,1.777944847221191e+18,in,,0.0,1.0,0.0,grajadyka,Transsemarang
694,Tue Apr 09 10:27:12 +0000 2024,0.0,@FarhanSyafiqF @Transsemarang @mbakITASMG @Dishubkotasmg @brttransjateng Makasih kak infonya,1.777644422915621e+18,in,,0.0,0.0,0.0,myzhongch,Transsemarang
696,Tue Apr 09 09:11:12 +0000 2024,0.0,@Transsemarang Min ini berarti lewat karang ayu cuma kalo ada yg turun di karang ayu? Misal mau naik dr halte karang ayu gabisa ya?,1.7776252966628516e+18,in,Indonesia,0.0,1.0,0.0,bigfatuglyyesme,Transsemarang
698,Tue Apr 09 04:21:05 +0000 2024,0.0,@Transsemarang Oke makasi minn,1.777552288925782e+18,et,"Jember, Jawa Timur",0.0,0.0,0.0,oposehmat,Transsemarang
699,Tue Apr 09 03:17:44 +0000 2024,0.0,@Transsemarang Iya Min. Sekitar jam 7an,1.777536346623443e+18,in,Heaven,0.0,0.0,0.0,Arsonist_Hope,Transsemarang
703,Tue Apr 09 02:35:46 +0000 2024,0.0,@SmgMenfess dibantu @transsemarang,1.7775257855928115e+18,in,Kabupaten Atlas,0.0,1.0,0.0,nanasmbelik,Transsemarang
704,Tue Apr 09 02:03:06 +0000 2024,0.0,@Transsemarang Aku gk inget nomor lambungnya tpi klo dari tiket sih Bus 10. Jdi mungkin VII.010,1.7775175626178237e+18,in,Heaven,0.0,1.0,0.0,Arsonist_Hope,Transsemarang
705,Tue Apr 09 01:58:04 +0000 2024,0.0,halo admin @Transsemarang mau tanya utk tgl 17 April itu apakah brt dan feeder masih beroprasional di jam 6 malam?,1.7775162972802583e+18,in,"Jember, Jawa Timur",0.0,1.0,0.0,oposehmat,Transsemarang
707,Tue Apr 09 00:45:40 +0000 2024,0.0,@Transsemarang aku naik bis koridor VII agak kaget karena gk sengaja denger kondekturnya ngobrol sama penumpang lain harusnya bis ini kemaren di-service tpi hari ini masih beroperasi . Pantesan aja aku ngerasa tiap berhenti kek mesinnya dipaksa hidup,1.7774980770768896e+18,in,Heaven,0.0,2.0,0.0,Arsonist_Hope,Transsemarang
709,Mon Apr 08 11:52:57 +0000 2024,0.0,@myzhongch @Transsemarang @mbakITASMG @Dishubkotasmg Informasi dari @brttransjateng layanan normal seperti biasa,1.7773036153274002e+18,in,Semarang City - ID,0.0,1.0,0.0,FarhanSyafiqF,Transsemarang
710,Mon Apr 08 11:39:04 +0000 2024,0.0,@Transsemarang @mbakITASMG @Dishubkotasmg Min mau tanya tanggal 12 April Trans Jateng apakah beroperasi normal seperti biasanya?,1.7773001221515594e+18,in,,0.0,1.0,0.0,myzhongch,Transsemarang
714,Mon Apr 08 04:59:43 +0000 2024,0.0,@Transsemarang Siang min. Maaf saya salah tik jamnya. Kejadian tanggal 3 April 2024 sekitar pukul 17.00. ,1.777199624731886e+18,in,Indonesia,0.0,0.0,0.0,Asalia_Li,Transsemarang
716,Mon Apr 08 00:51:57 +0000 2024,0.0,@Transsemarang @Asalia_Li Maaf Min tdk pernah nyatat. Tapi rata² kalau naik koridor 4 itu AC tdk nyes. Beda dgn dulu sy pernah sekali naik dr Don Bosco ke Balaikota. Yes bgt. Beda PT kali ya Min. Saran disamakan aja Min. Sama² nyes.,1.777137271256613e+18,in,Indonesia,0.0,1.0,0.0,lintanklintunk,Transsemarang
718,Mon Apr 08 00:26:58 +0000 2024,0.0,@Transsemarang @Asalia_Li Maaf Min menurut sy koridor 4 tu AC memang ga dingin.,1.7771309824597775e+18,in,Indonesia,0.0,1.0,0.0,lintanklintunk,Transsemarang
720,Sun Apr 07 22:58:43 +0000 2024,0.0,Pagi min @Transsemarang. Mau melaporkan kejadian bus tanpa AC koridor IV-017 tanggal 3 April 2024 pukul 14.30 dari Balaikota ke Cangkiran. Mohon cek berkala AC di setiap bus terutama untuk koridor IV-016 IV-017 dan IV-018. Terima kasih.,1.777108775935296e+18,in,Indonesia,0.0,1.0,0.0,Asalia_Li,Transsemarang
721,Sun Apr 07 15:52:03 +0000 2024,1.0,Sejauh ini menggunakan @Transsemarang cukup terkoneksi dgn jalur pejalan kaki. Tapi saya pernah naik feeder mau oper ke sisemut. diturunin di banjo. Kemudian feeder langsung nyebrang. Sementara shelter selanjutny lumayan jauh. Pdhl di aplikasi harusny rutenya tidak seperti itu. https://t.co/vzLxN2teSc,1.7770013988588708e+18,in,Indonesia,0.0,0.0,0.0,lilaazka,Transsemarang
723,Sun Apr 07 09:28:28 +0000 2024,0.0,@Transsemarang Untuk pulang nya dari rsnd ke beranda bali rute nya jg sama min?,1.7769048686968796e+18,in,18 y.o,0.0,1.0,0.0,sabiladg,Transsemarang
725,Sun Apr 07 08:57:49 +0000 2024,0.0,@Transsemarang halo min mau tanya rute beranda bali ke rsnd lewat mana aja ya? Terima kasih,1.776897155141149e+18,in,18 y.o,0.0,1.0,0.0,sabiladg,Transsemarang
729,Sun Apr 07 06:23:44 +0000 2024,0.0,Hai min @Transsemarang minta info nya dong hari senin saya mau mudik ke godong lwt penggaron. Armada msh bisa sampe terminal godong kah? Soal nya info dr kmrn godong banjir lagi,1.7768583785742134e+18,in,,0.0,0.0,0.0,diarydia68,Transsemarang
732,Fri Apr 05 02:10:45 +0000 2024,0.0,@Transsemarang Admin kalau dari Undip mau ke SPBU Kalibanteng melalui koridor mana saja ya?,1.7760699376160568e+18,in,Los Pollos Hermanos,0.0,1.0,0.0,guillotinest,Transsemarang
735,Thu Apr 04 06:05:00 +0000 2024,0.0,@Transsemarang terimakasii min,1.7757665003492805e+18,et,Payment : all e-wallet & qris,0.0,0.0,0.0,jignaee,Transsemarang
737,Thu Apr 04 04:57:09 +0000 2024,0.0,@Transsemarang Untuk pembayaran gimana kaa,1.7757494261345242e+18,in,,0.0,2.0,0.0,Lhiyayaaa,Transsemarang
739,Thu Apr 04 04:44:44 +0000 2024,0.0,Haloo ada yg tau cara naik dari stasiun Poncol ke Undip? @Transsemarang,1.775746302082749e+18,in,,0.0,1.0,0.0,Lhiyayaaa,Transsemarang
741,Thu Apr 04 04:14:12 +0000 2024,0.0,@Transsemarang Makasih minn,1.7757386151230303e+18,in,mdni. — leen's 🪤,0.0,1.0,0.0,dincosaur,Transsemarang
743,Thu Apr 04 03:53:22 +0000 2024,0.0,@Transsemarang Berarti nanti balik lewat unika lg ya?,1.7757333751539387e+18,in,mdni. — leen's 🪤,0.0,1.0,0.0,dincosaur,Transsemarang
747,Thu Apr 04 03:20:32 +0000 2024,0.0,@Transsemarang halo kak rute koridor VI berubah lagi kah? Nggak lewat PLN lagi ya?,1.7757251112971187e+18,in,,0.0,1.0,0.0,w_hafff_,Transsemarang
748,Thu Apr 04 03:17:03 +0000 2024,0.0,@Transsemarang min rute undip unnes udh ga lewat unika lagi?,1.7757242332657014e+18,in,mdni. — leen's 🪤,0.0,1.0,0.0,dincosaur,Transsemarang
749,Thu Apr 04 03:07:13 +0000 2024,0.0,@Transsemarang permisi admin info rute bandara ke terminal bawen min. terimakasii ,1.7757217602076227e+18,in,Payment : all e-wallet & qris,0.0,1.0,0.0,jignaee,Transsemarang
750,Thu Apr 04 02:04:51 +0000 2024,0.0,@Transsemarang Thank youu min akan kucoba hari ini. Wish me luck tidak kesasar ,1.775706063909892e+18,in,,0.0,0.0,0.0,skincarika,Transsemarang
752,Thu Apr 04 01:42:29 +0000 2024,0.0,@Transsemarang Kalo sebaliknya dari stasiun tawang ke arah undip gimana min?,1.7757004373978158e+18,in,,0.0,1.0,0.0,skincarika,Transsemarang
754,Wed Apr 03 18:31:26 +0000 2024,0.0,@yaalila @Transsemarang Oke kak makasih banyak infonya ,1.775591957840159e+18,in,,0.0,0.0,0.0,myzhongch,Transsemarang
755,Wed Apr 03 13:55:01 +0000 2024,0.0,@myzhongch @Transsemarang Betul kak,1.7755223952370363e+18,in,,0.0,1.0,0.0,yaalila,Transsemarang
756,Wed Apr 03 12:45:32 +0000 2024,0.0,Halo admin @Transsemarang kalau naik koridor 6 boleh bawa koper gak ya? Bus koridor 6 kecil takut ngehalangin penumpang yang lain kalo bawa koper. Tolong dijawab ya min terima kasih,1.775504908797829e+18,in,,0.0,1.0,0.0,frreeysia,Transsemarang
757,Wed Apr 03 12:34:07 +0000 2024,0.0,@yaalila @Transsemarang Nanti tinggal bilang turun saloka gitu ya?,1.7755020353597645e+18,in,,0.0,1.0,0.0,myzhongch,Transsemarang
758,Wed Apr 03 11:57:19 +0000 2024,0.0,@myzhongch @Transsemarang Kalau naik bis kecil jurusan salatiga kyknya 5k cukup kak soalnya saya naik dari saloka sampe ungaran 10k,1.7754927743408172e+18,in,,0.0,1.0,0.0,yaalila,Transsemarang
759,Wed Apr 03 10:59:10 +0000 2024,0.0,@yaalila @Transsemarang Itu harga tiket bis setelah di halte Bawen berapa kak?,1.775478144079901e+18,in,,0.0,1.0,0.0,myzhongch,Transsemarang
762,Wed Apr 03 09:12:04 +0000 2024,1.0,@myzhongch @Transsemarang Halo kak ijin balas hehe halte paling dekat di terminal bawen nah dari situ bisa naik bis kecil jurusan salatiga atau bis solo-semarang karna rute nya lewat persis di depan saloka ,1.7754511884374262e+18,in,,0.0,1.0,0.0,yaalila,Transsemarang
763,Wed Apr 03 09:06:04 +0000 2024,0.0,@Transsemarang mohon diperbaiki penjadwalan bis koridor 1 jarak antara bis yang dari Mangkang sangat sangat jauh jadinya semua rute koridor satu numpuk lagi sudah bagus kemaren muter di Balaikota sekarang jadi numpuk lagi ,1.7754496781398308e+18,in,semarang,0.0,1.0,0.0,ariomalv,Transsemarang
764,Wed Apr 03 08:53:33 +0000 2024,0.0,sore kak admin @Transsemarang pembayaran non tunainya bisa pakai apa saja?,1.7754465291108887e+18,in,"Purwokerto, Jateng",0.0,0.0,0.0,bruriekolonel,Transsemarang
765,Wed Apr 03 08:42:13 +0000 2024,0.0,@Transsemarang Min mau tanya kalau dari stasiun semarang tawang ke terminal penggaron itu bagaimana ya rutenya ?. Dan jadwal paling pagi jam berapa ? Tolong dijawab ya. Makasih,1.775443679286891e+18,in,Jakarta,0.0,1.0,0.0,duwwwiii,Transsemarang
768,Wed Apr 03 04:29:21 +0000 2024,0.0,@Transsemarang Berarti nanti di halte kecamatan ngaliyan ada feeder ke GKJ ya min?,1.7753800419643807e+18,in,,0.0,1.0,0.0,gingerthekiddos,Transsemarang
770,Wed Apr 03 03:40:11 +0000 2024,0.0,@Transsemarang Naik dari balaikota kak berarti rutenya gimana itu kak,1.7753676663054666e+18,in,,0.0,1.0,0.0,gingerthekiddos,Transsemarang
772,Wed Apr 03 01:52:14 +0000 2024,0.0,@Transsemarang min mau nanya ada nggak ya feeder yang lewat sekitaran GKJ Ngaliyan? Atau daerah yg deket situ,1.7753405016523492e+18,in,,0.0,1.0,0.0,gingerthekiddos,Transsemarang
776,Tue Apr 02 11:41:30 +0000 2024,0.0,naik dari kecamatan ungaran timur ke stasiun semarang tawang rutenya gimana ya? Keberangkatan awal jam berapa? @Transsemarang,1.7751264077122112e+18,in,,0.0,1.0,0.0,anisaskies,Transsemarang
777,Tue Apr 02 11:22:22 +0000 2024,0.0,Min.. kalo naik dari wringin putih kec.bergas ke stasiun semarang tawang rutenya gimana ya? Keberangkatan awal jam berapa? Dan perkiraan perjalanan berapa lama?? @Transsemarang,1.775121593158824e+18,in,Konohagakure,0.0,1.0,0.0,anndaanisa,Transsemarang
780,Tue Apr 02 10:47:45 +0000 2024,0.0,@FarhanSyafiqF @Transsemarang yang prpp han :(( udah dapet sekarang finally swmpet ada insiden mogok juga wkwkwk,1.775112880125596e+18,in,"Illinois, USA",0.0,0.0,0.0,memessier,Transsemarang
